,mean MSL,compound Prob,node Tier,useNode,compoundLevel
14129,0.25792860388619315,0.3566339813150639,1,1,0
14130,0.2535279884341636,0.34948298120551585,1,0,0
14131,0.4583547478274041,0.6823264652195318,2,0,0
14132,0.24134934405786881,0.3296926840940369,1,0,0
14133,0.23955696980230906,0.3267800759287523,1,0,0
14134,0.5011661758236643,0.75,3,1,0
14135,0.2253101293279864,0.30362896015797797,1,1,3
14136,0.45432778428468085,0.6757826494626065,2,1,1
14137,0.41205925645184543,0.607096291734249,2,0,0
14138,0.38163374831102315,0.5576548410054127,2,0,0
14139,0.5008163381970948,0.75,3,0,0
14140,0.2928459821428572,0.41337472098214295,1,1,1
14141,0.30543708825896326,0.4338352684208154,1,1,1
14142,0.4893476852317182,0.7326899885015421,2,0,0
14143,0.2696480232866263,0.3756780378407678,1,1,0
14144,0.3170858937859823,0.4527645774022213,1,1,0
14145,0.45944676508878857,0.6841009932692815,2,0,0
14146,0.5921998920463596,0.75,3,0,0
14147,0.4033510101010102,0.5929453914141417,2,1,3
14148,0.4111329784798534,0.6055910900297619,2,1,0
14149,0.49089632216259815,0.7352065235142221,2,1,3
14150,0.361527864622506,0.5249827800115724,2,1,3
14151,0.2164344432573599,0.2892059702932099,0,1,3
14152,0.39945227910072095,0.5866099535386716,2,0,0
14153,0.43319609374927126,0.6414436523425658,2,1,0
14154,0.41820779914529915,0.6170876736111112,2,1,0
14155,0.22517023766781893,0.3034016362102058,1,1,0
14156,0.4090702461600898,0.602239150010146,2,1,2
14157,0.23968628096643446,0.3269902065704561,1,1,0
14158,0.4757726768947304,0.7106305999539371,2,1,0
14159,0.46087520459151515,0.6864222074612122,2,0,0
14160,0.39386744221125825,0.5775345935932947,2,1,3
14161,0.2764995797260052,0.3868118170547585,1,1,0
14162,0.5172201214584027,0.75,3,0,0
14163,0.3951867150360095,0.5796784119335155,2,1,0
14164,0.3926503207270671,0.5755567711814842,2,1,0
14165,0.4564622274950341,0.6792511196794305,2,1,0
14166,0.49254605755490066,0.7378873435267137,2,0,0
14167,0.3650364168600807,0.5306841773976312,2,1,2
14168,0.40209485299782555,0.5909041361214666,2,1,0
14169,0.4605699466684725,0.6859261633362679,2,0,0
14170,0.3501800297494473,0.506542548342852,2,0,0
14171,0.5400303292958344,0.75,3,0,0
14172,0.3779842470387047,0.5517244014378953,2,1,3
14173,0.25011788269600765,0.3439415593810125,1,1,0
14174,0.2225663107787211,0.2991702550154218,0,1,2
14175,0.39854298867396515,0.5851323565951935,2,0,0
14176,0.46531943998961395,0.6936440899831228,2,1,0
14177,0.3561012807892947,0.516164581282604,2,1,3
14178,0.4866346964313111,0.7282813817008806,2,0,0
14179,0.4504479240219528,0.6694778765356734,2,0,0
14180,0.508717329601345,0.75,3,0,0
14181,0.23655290889665886,0.3218984769570707,1,1,0
14182,0.5303050112566844,0.75,3,1,0
14183,0.46904133022308586,0.6996921616125147,2,0,0
14184,0.3452937150032938,0.4986022868803526,2,1,0
14185,0.5146366110705203,0.75,3,0,0
14186,0.22232967032967033,0.2987857142857143,0,0,0
14187,0.23071239273843439,0.31240763819995593,1,1,0
14188,0.35170089820301376,0.5090139595798975,2,1,1
14189,0.23917347998192845,0.32615690497063377,1,1,0
14190,0.41225564418072436,0.6074154217936771,2,0,0
14191,0.4230931164453835,0.6250263142237483,2,0,0
14192,0.292623481502158,0.4130131574410068,1,1,0
14193,0.2377418625356125,0.3238305266203704,1,1,2
14194,0.505882056793515,0.75,3,1,0
14195,0.48090513381625744,0.7189708424514184,2,0,0
14196,0.48845105949119483,0.7312329716731917,2,1,2
14197,0.4803101364150126,0.7180039716743956,2,0,0
14198,0.39069747973879865,0.5723834045755479,2,1,1
14199,0.22978555070376322,0.3109015198936153,1,1,0
14200,0.47716210617689697,0.7128884225374577,2,0,0
14201,0.46234514295190776,0.6888108572968502,2,1,3
14202,0.24472361839549342,0.3351758798926769,1,1,0
14203,0.4526461313794814,0.6730499634916574,2,0,0
14204,0.43879029509198686,0.6505342295244787,2,0,0
14205,0.21142648961093258,0.2810680456177655,0,1,0
14206,0.2424806407043249,0.331531041144528,1,1,3
14207,0.2294396415738093,0.31033941755744016,1,1,0
14208,0.4119470843072562,0.6069140119992914,2,1,0
14209,0.39662917035449935,0.5820224018260616,2,0,0
14210,0.47447577001371644,0.7085231262722893,2,1,0
14211,0.24757949213492944,0.3398166747192604,1,1,3
14212,0.47438634050476153,0.7083778033202376,2,0,0
14213,0.2843090337410882,0.39950217982926833,1,1,0
14214,0.27449687334755984,0.3835574191897848,1,1,0
14215,0.35709995282260903,0.5177874233367398,2,1,0
14216,0.2994873662817017,0.42416697020776534,1,1,1
14217,0.2850239057671659,0.4006638468716447,1,0,0
14218,0.2640375191785554,0.3665609686651526,1,1,0
14219,0.3829061191784406,0.559722443664966,2,1,0
14220,0.4681089691032873,0.698177074792842,2,1,0
14221,0.500167597295154,0.75,3,1,3
14222,0.4552932354104229,0.6773515075419373,2,0,0
14223,0.22804003957643662,0.30806506431170955,1,1,1
14224,0.42062418033370763,0.621014293042275,2,1,0
14225,0.3540931922214817,0.5129014373599079,2,0,0
14226,0.4211318093943094,0.6218391902657529,2,1,0
14227,0.37899151582490576,0.5533612132154719,2,1,0
14228,0.23160456427253304,0.31385741694286623,1,1,3
14229,0.4395429265439243,0.6517572556338771,2,1,0
14230,0.45343113707463,0.6743255977462739,2,0,0
14231,0.26042226629466203,0.36068618272882585,1,1,0
14232,0.21751670340586424,0.29096464303452946,0,1,3
14233,0.2807968315482723,0.39379485126594255,1,1,3
14234,0.4798154399130962,0.7172000898587815,2,1,0
14235,0.21982340935511363,0.2947130402020597,0,1,0
14236,0.47375588994338996,0.7073533211580088,2,0,0
14237,0.24587995319191558,0.33705492393686287,1,1,0
14238,0.22510432241826156,0.3032945239296751,1,1,0
14239,0.21835951230482478,0.29233420749534034,0,1,0
14240,0.4659464105531814,0.6946629171489199,2,1,0
14241,0.4698602868557707,0.7010229661406275,2,1,0
14242,0.49298803685893045,0.738605559895762,2,0,0
14243,0.6109934254879107,0.75,3,1,0
14244,0.230316326555926,0.31176403065337976,1,0,0
14245,0.21825346008158508,0.2921618726325758,0,0,0
14246,0.2185763888888889,0.2926866319444445,0,0,0
14247,0.4748092147435898,0.7090649739583335,2,1,3
14248,0.27469415738779546,0.3838780057551677,1,1,0
14249,0.3575922900968857,0.5185874714074393,2,0,0
14250,0.23024025670407247,0.31164041714411783,1,1,2
14251,0.272530114474518,0.38036143602109185,1,1,3
14252,0.5273392847801329,0.75,3,0,0
14253,0.3591703543851982,0.5211518258759471,2,1,0
14254,0.2849929291460711,0.4006135098623656,1,1,0
14255,0.2520923730533537,0.3471501062116998,1,1,3
14256,0.52709641142769,0.75,3,0,0
14257,0.38183361789282844,0.5579796290758463,2,0,0
14258,0.47010500028270696,0.7014206254593989,2,0,0
14259,0.22805427161158343,0.3080881913688231,1,0,0
14260,0.22793895874823572,0.3079008079658831,1,1,0
14261,0.3983073275930419,0.5847494073386932,2,1,0
14262,0.3714306353368853,0.5410747824224387,2,1,3
14263,0.2829783347380454,0.39733979394932384,1,0,0
14264,0.22947530334249086,0.3103973679315477,1,1,0
14265,0.4609269233625852,0.686506250464201,2,1,3
14266,0.2668505786640428,0.37113219032906963,1,1,2
14267,0.4387362892085413,0.6504464699638797,2,1,2
14268,0.45398328270576577,0.6752228343968695,2,1,0
14269,0.45712834503459504,0.6803335606812171,2,0,0
14270,0.2599178892165041,0.3598665699768192,1,1,2
14271,0.25511586902680655,0.3520632871685607,1,1,0
14272,0.41949991883116894,0.6191873681006497,2,0,0
14273,0.3777756849987838,0.5513854881230237,2,1,3
14274,0.2813442750331632,0.3946844469288903,1,0,0
14275,0.3605376452931601,0.5233736736013853,2,1,3
14276,0.27456797622301626,0.3836729613624015,1,1,0
14277,0.4535290522732498,0.674484709944031,2,0,0
14278,0.30427067042580425,0.431939839441932,1,1,0
14279,0.5440610265024328,0.75,3,0,0
14280,0.29622179069756066,0.4188604098835361,1,1,0
14281,0.26069740854498863,0.3611332888856066,1,0,0
14282,0.37167745492784826,0.5414758642577535,2,1,3
14283,0.38317184523826886,0.560154248512187,2,0,0
14284,0.48391278483484035,0.7238582753566156,2,0,0
14285,0.4775539532082501,0.7135251739634065,2,1,0
14286,0.3802414490891053,0.5553923547697962,2,0,0
14287,0.222903096386404,0.29971753162790654,0,1,1
14288,0.26504651960189723,0.36820059435308305,1,1,3
14289,0.23027534485188766,0.3116974353843175,1,1,0
14290,0.26415269475822445,0.3667481289821148,1,1,0
14291,0.2707253767820125,0.3774287372707703,1,1,0
14292,0.46565216846955126,0.6941847737630209,2,0,0
14293,0.20785866910866915,0.2752703373015874,0,1,0
14294,0.27813612806532717,0.3894712081061567,1,0,0
14295,0.3679002242713182,0.5353378644408922,2,1,0
14296,0.5269720304604816,0.75,3,0,0
14297,0.47032819423105354,0.7017833156254621,2,0,0
14298,0.23766098273859626,0.323699096950219,1,1,0
14299,0.2538238981700341,0.3499638345263055,1,1,3
14300,0.2516454760517261,0.346423898584055,1,1,0
14301,0.4822461877599032,0.7211500551098428,2,0,0
14302,0.46245214586614375,0.6889847370324836,2,0,0
14303,0.47167144479589374,0.7039660977933274,2,0,0
14304,0.35950468564420246,0.5216951141718291,2,1,0
14305,0.48356445698678563,0.7232922426035268,2,0,0
14306,0.2427701403313301,0.33200147803841146,1,0,0
14307,0.48652362275169797,0.7281008869715093,2,0,0
14308,0.24760291724404623,0.33985474052157516,1,1,1
14309,0.5101909834088115,0.75,3,0,0
14310,0.46531421113666865,0.6936355930970867,2,1,3
14311,0.579951240364655,0.75,3,1,3
14312,0.22950579623049056,0.31044691887454723,1,0,0
14313,0.28668412825851675,0.4033617084200898,1,0,0
14314,0.3687748869368935,0.536759191272452,2,0,0
14315,0.2958273010791026,0.4182193642535418,1,1,0
14316,0.47164373820623817,0.7039210745851371,2,0,0
14317,0.3958120317182817,0.5806945515422078,2,1,3
14318,0.43626714882339884,0.6464341168380232,2,0,0
14319,0.3755687290761269,0.5477991847487063,2,0,0
14320,0.5410801484820327,0.75,3,0,0
14321,0.25228410599222023,0.3474616722373579,1,1,0
14322,0.35680318410694173,0.5173051741737804,2,0,0
14323,0.4147879943521391,0.6115304908222261,2,1,0
14324,0.21352145695255592,0.2844723675479034,0,0,0
14325,0.2899920071416493,0.40873701160518017,1,1,0
14326,0.29124287793053777,0.41076967663712394,1,1,2
14327,0.479217457889333,0.7162283690701663,2,0,0
14328,0.22118700265251987,0.29692887931034484,0,1,0
14329,0.3914666083037782,0.5736332384936397,2,1,0
14330,0.35225586914257845,0.5099157873566901,2,1,1
14331,0.47226362179487175,0.7049283854166667,2,1,0
14332,0.352597120728025,0.5104703211830407,2,0,0
14333,0.38421292138547386,0.5618459972513951,2,0,0
14334,0.5623010752046351,0.75,3,0,0
14335,0.4247671389999445,0.62774660087491,2,1,1
14336,0.2571116886491377,0.3553064940548488,1,0,0
14337,0.4730522030053281,0.7062098298836582,2,0,0
14338,0.4240374295843046,0.6265608230744951,2,1,0
14339,0.4654033017708374,0.6937803653776109,2,0,0
14340,0.46204326715705785,0.6883203091302191,2,1,0
14341,0.2534663407245596,0.34938280367740937,1,1,0
14342,0.22626577500138353,0.3051818843772483,1,0,0
14343,0.24722315865806116,0.33923763281934943,1,1,3
14344,0.4784546430751789,0.7149887949971658,2,0,0
14345,0.4719453430880364,0.7044111825180592,2,1,3
14346,0.3634360087250712,0.5280835141782407,2,1,3
14347,0.27210598010707376,0.37967221767399495,1,1,0
14348,0.2137026515151515,0.28476680871212123,0,0,0
14349,0.488816528215238,0.7318268583497619,2,1,2
14350,0.3853724109503562,0.5637301677943288,2,1,3
14351,0.2994612046143022,0.4241244574982411,1,0,0
14352,0.4700312554469809,0.701300790101344,2,1,3
14353,0.47667172786704026,0.7120915577839405,2,1,0
14354,0.2660511737404472,0.36983315732822675,1,1,0
14355,0.5268796748167865,0.75,3,0,0
14356,0.45717186051965464,0.6804042733444389,2,0,0
14357,0.2580313758649616,0.3568009857805627,1,1,1
14358,0.460088458994709,0.6851437458664023,2,1,2
14359,0.2286242252614535,0.309014366049862,1,1,1
14360,0.47041437163470723,0.7019233539063994,2,1,2
14361,0.4490675966385991,0.6672348445377236,2,0,0
14362,0.21196650199325134,0.28194556573903345,0,0,0
14363,0.3587522784721947,0.5204724525173164,2,0,0
14364,0.5213222977904419,0.75,3,0,0
14365,0.29471946994891074,0.41641913866698,1,1,0
14366,0.27887548870143075,0.390672669139825,1,0,0
14367,0.22076154976470672,0.29623751836764844,0,1,2
14368,0.365862832265517,0.5320271024314652,2,1,2
14369,0.466624441606332,0.6957647176102896,2,1,0
14370,0.47814974727392484,0.7144933393201279,2,0,0
14371,0.22868267799908426,0.30910935174851195,1,1,0
14372,0.2216368581576915,0.29765989450624875,0,1,3
14373,0.2626873180939113,0.36436689190260596,1,1,0
14374,0.2388666565207612,0.325658316846237,1,1,3
14375,0.2621068752020038,0.3634236722032563,1,1,3
14376,0.49850301368544614,0.7475673972388501,2,0,0
14377,0.29322626347082875,0.41399267814009677,1,1,0
14378,0.46113167618599393,0.6868389738022402,2,1,0
14379,0.451246737984238,0.6707759492243868,2,1,0
14380,0.48681477902841647,0.7285740159211769,2,1,0
14381,0.46561987559541906,0.694132297842556,2,1,0
14382,0.21813575355877185,0.2919705995330043,0,1,0
14383,0.3607793811520169,0.5237664943720276,2,1,0
14384,0.5026933269291276,0.75,3,1,3
14385,0.48937153110666215,0.7327287380483261,2,1,0
14386,0.22215693257359923,0.2985050154320988,0,0,0
14387,0.21972413003663005,0.2945517113095239,0,1,2
14388,0.25075703244595365,0.34498017772467476,1,0,0
14389,0.42005637420586217,0.6200916080845261,2,1,0
14390,0.49133580259026693,0.7359206792091839,2,1,0
14391,0.41889818712135285,0.6182095540721985,2,1,0
14392,0.3917250866078993,0.5740532657378364,2,0,0
14393,0.45072007136884845,0.6699201159743788,2,1,0
14394,0.4730578015518815,0.7062189275218075,2,1,0
14395,0.5147638125890127,0.75,3,1,3
14396,0.43957276302979437,0.651805739923416,2,1,0
14397,0.36897967551771893,0.5370919727162934,2,1,0
14398,0.4300849424013487,0.6363880314021917,2,0,0
14399,0.5164938575880929,0.75,3,0,0
14400,0.41202657045852836,0.6070431769951087,2,0,0
14401,0.27260450299972366,0.380482317374551,1,1,0
14402,0.3921292391963015,0.57471001369399,2,1,3
14403,0.4754374512683198,0.7100858583110198,2,1,0
14404,0.40433112468314447,0.5945380776101099,2,0,0
14405,0.5061388265199942,0.75,3,0,0
14406,0.39094725699049515,0.5727892926095547,2,0,0
14407,0.2722032874933913,0.3798303421767609,1,1,0
14408,0.4239851983334127,0.6264759472917957,2,0,0
14409,0.36492450032403423,0.5305023130265557,2,1,1
14410,0.2463904996300949,0.33788456189890426,1,0,0
14411,0.3613635429240898,0.524715757251646,2,0,0
14412,0.4645729474304671,0.6924310395745091,2,1,2
14413,0.46216865098981663,0.6885240578584522,2,0,0
14414,0.46482613554600166,0.6928424702622528,2,0,0
14415,0.284025088645503,0.3990407690489425,1,1,0
14416,0.4672529612597547,0.6967860620471015,2,1,0
14417,0.417013808673965,0.6151474390951932,2,1,0
14418,0.2524930382117882,0.34780118709415586,1,1,0
14419,0.20702120098258825,0.27390945159670593,0,1,2
14420,0.2738249143383073,0.3824654857997494,1,1,0
14421,0.23648481535980537,0.3217878249596838,1,0,0
14422,0.4172805060001689,0.6155808222502746,2,1,0
14423,0.35952681154794874,0.5217310687654168,2,0,0
14424,0.23068749284569598,0.312367175874256,1,1,0
14425,0.3897910404327816,0.5709104407032702,2,0,0
14426,0.4744777785005355,0.7085263900633704,2,1,0
14427,0.39866863675708236,0.5853365347302589,2,1,3
14428,0.39822445342003193,0.5846147368075519,2,0,0
14429,0.5183761562359422,0.75,3,1,0
14430,0.3884083069708069,0.5686634988275613,2,1,0
14431,0.257396799076478,0.3557697984992768,1,1,0
14432,0.506391073554389,0.75,3,1,2
14433,0.48179342498404704,0.7204143155990765,2,0,0
14434,0.22160998951706193,0.29761623296522566,0,1,0
14435,0.3941592849552408,0.5780088380522663,2,0,0
14436,0.25310736461691213,0.34879946750248225,1,1,0
14437,0.2624726737382987,0.3640180948247354,1,0,0
14438,0.4214385695123842,0.6223376754576244,2,0,0
14439,0.46288946954267635,0.6896953880068492,2,1,0
14440,0.5000048389110889,0.75,3,0,0
14441,0.4059307710518648,0.5971375029592804,2,1,3
14442,0.24714984451312572,0.3391184973338293,1,0,0
14443,0.47984348904174146,0.71724566969283,2,1,0
14444,0.4748036946019206,0.7090560037281212,2,1,0
14445,0.36125273295823074,0.524535691057125,2,1,0
14446,0.2082622619879485,0.2759261757304164,0,1,0
14447,0.3951233835608835,0.5795754982864357,2,0,0
14448,0.3901658410775758,0.5715194917510608,2,1,0
14449,0.4688383202445703,0.6993622703974268,2,1,0
14450,0.22145042436160856,0.29735693958761394,0,1,0
14451,0.40885598776223764,0.6018909801136363,2,1,3
14452,0.475837052800515,0.710735210800837,2,0,0
14453,0.4028303057819865,0.5920992468957281,2,1,0
14454,0.41641828613697346,0.614179714972582,2,1,2
14455,0.27552220041966136,0.38522357568194976,1,1,3
